facility_type,ID,FCLTY_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_NM,ADSTRD_NM,FCLTY_LO,FCLTY_LA,OPNNG_DE,OPNNG_DE_RAW,OPNNG_DE_PRECISION,OPNNG_DAY_CO,BASE_DE,LAST_CHG_DE,LND_AR_VALUE,EDC_FCLTY_AR_VALUE,DATA_SPCE_AR_VALUE,NMPR_CO,QUALF_HOLD_CO,GNRL_GVRNM_EMP_CO,CNTRCT_EMP_CO,PUBLIC_VLNTER_CO,ARTGR_EMP_CO,PRFSN_CO,PRVATE_VLNTER_CO,DATA_CO,TOT_PROGRM_CO,VIEWNG_NMPR_CO,DAY_AVRG_VIEWNG_NMPR_CO,MOBILE_PROVD_AT,SOUND_PROVD_AT,HMPG_ADDR,TEL_NO
박물관,KCDMMUS23N000000703,문경도자기박물관,경북,문경시,문경읍 진안리,문경읍,128.0845639,36.74062871,2002-06-17,2002.06.17,day,313.0,2025-03-27,2025-03-27,11108.0,135.0,23.0,1.0,,2.0,,,,,,451.0,1.0,47805.0,153.0,X,X,www.gbmg.go.kr/tour/main.do,054-550-6454
박물관,KCDMMUS23N000000704,문경석탄박물관,경북,문경시,가은읍 왕능리,가은읍,128.0613259,36.65420039,1999-05-20,1999.05.20,day,347.0,2025-03-27,2025-03-27,50136.0,,,,,4.0,,,,,,,,212748.0,613.0,X,X,www.ecorala.com,054-572-6854
박물관,KCDMMUS23N000000705,문경자연생태박물관,경북,문경시,문경읍 하초리,문경읍,128.076452,36.75251619,2007-10-18,2007.10.18,day,362.0,2025-03-27,2025-03-27,6057.0,35.0,,4.0,4.0,,,5.0,,,,,2.0,41500.0,115.0,X,X,www.gbmg.go.kr/tour/contents.do?mId=0103010100,054-550-8384
박물관,KCDMMUS23N000000706,박열의사기념관,경북,문경시,마성면 오천리,마성면,128.1356577,36.68126678,2012-10-09,2012.10.09,day,310.0,2025-03-27,2025-03-27,14455.0,72.0,,,,,,,,,,,3.0,13425.0,43.0,X,X,www.parkyeol.com/,054-572-3396
박물관,KCDMMUS23N000000707,박정희대통령역사자료관,경북,구미시,상모동,상모사곡동,128.3489287,36.09056617,2021-06-30,2021.06.30,day,310.0,2025-03-27,2025-03-27,6164.0,226.0,155.0,1.0,,7.0,,14.0,,,,696.0,7.0,112916.0,364.0,X,X,www.pakrchungheepresidentialmuseum.or.kr,054-480-4940
박물관,KCDMMUS23N000000708,사촌마을자료관,경북,의성군,점곡면 사촌리,점곡면,128.7629999,36.42516488,2006-03-01,2006.03.01,day,120.0,2025-03-27,2025-03-27,574.29,,,,,,,,,,,,,840.0,7.0,X,X,,054-830-6937
박물관,KCDMMUS23N000000709,삼성현역사문화관,경북,경산시,남산면 인흥리,남산면,128.7966117,35.80168834,2015-04-30,2015.04.30,day,310.0,2025-03-27,2025-03-27,262774.0,3595.0,53.0,2.0,,9.0,,200.0,,,,3358.0,3.0,121141.0,391.0,O,X,samseonghyeon.gbgs.go.kr,053-804-7329
박물관,KCDMMUS23N000000710,상주동학교당유물전시관,경북,상주시,은척면 우기리,은척면,128.0606366,36.54016819,2010-10-27,2010.10.27,day,355.0,2025-03-27,2025-03-27,6565.0,,,,,,,,,,,,,4400.0,12.0,X,X,,054-541-4288
박물관,KCDMMUS23N000000711,상주박물관,경북,상주시,사벌국면 삼덕리,사벌국면,128.2403521,36.4591647,2007-11-02,2007.11.02,day,310.0,2025-03-27,2025-03-27,39523.0,599.0,58.0,12.0,3.0,4.0,7.0,23.0,,,,11067.0,13.0,17958.0,58.0,X,X,www.sangju.go.kr/museum/main.tc,054-537-6752
박물관,KCDMMUS23N000000712,상주자전거박물관,경북,상주시,도남동,동문동,128.2550613,36.45322838,2010-10-27,2010.10.27,day,310.0,2025-03-27,2025-03-27,28779.0,161.0,,2.0,,2.0,1.0,,,,,,4.0,51802.0,167.0,X,X,www.sangju.go.kr/tour/tabBoard/view.tc?mn=2990&pageSeq=2827&tabBoardSeq=72&paramIdx=334&protocol=http,054-537-6174
박물관,KCDMMUS23N000000713,성주성산동고분군전시관,경북,성주군,성주읍 성산리,성주읍,128.2983395,35.90667894,2020-05-12,2020.05.12,day,311.0,2025-03-27,2025-03-27,46188.0,150.0,,4.0,,2.0,1.0,1.0,,,,4300.0,3.0,39799.0,127.97,X,X,sj.go.kr/goboongoon/main.do,054-930-8384
박물관,KCDMMUS23N000000714,세계유교문화박물관,경북,안동시,도산면 동부리,도산면,128.8432819,36.69580329,2022-08-31,2022.08.31,day,362.0,2025-03-27,2025-03-27,29583.0,235.1,279.3,2.0,,,1.0,,,,,6201.0,2.0,21546.0,60.0,X,X,www.andong.go.kr/worldmuseum,054-840-6114
박물관,KCDMMUS23N000000715,소수박물관,경북,영주시,순흥면 청구리,순흥면,128.582312,36.92592352,2004-09-22,2004.09.22,day,365.0,2025-03-27,2025-03-27,14143.0,299.0,53.0,3.0,2.0,1.0,,,,,,2446.0,3.0,184388.0,505.0,X,X,www.yeongju.go.kr/open_content/sosuseowon/index.do,054-639-7964
박물관,KCDMMUS23N000000716,안동시립박물관,경북,안동시,성곡동,용상동,128.7644396,36.5760673,1992-06-26,1992.06.26,day,362.0,2025-03-27,2025-03-27,211050.0,204.0,46.0,4.0,1.0,5.0,,4.0,,,,4469.0,13.0,25106.0,69.0,O,O,www.andong.go.kr,054-821-0649
박물관,KCDMMUS23N000000717,영양산촌생활박물관,경북,영양군,입암면 연당리,입암면,129.0846956,36.6158078,2007-04-16,2007.04.16,day,310.0,2025-03-27,2025-03-27,20694.0,75.0,,8.0,6.0,,1.0,,,,,,,8000.0,26.0,X,X,www.yyg.go.kr/museum,054-680-5363
박물관,KCDMMUS23N000000718,영일민속박물관,경북,포항시 북구,흥해읍 성내리,흥해읍,129.3471981,36.11083002,1983-10-29,1983.10.29,day,330.0,2025-03-27,2025-03-27,4767.0,,,1.0,,1.0,,,,,,,,10660.0,32.0,X,X,www.pohang.go.kr,054-270-5811
박물관,KCDMMUS23N000000719,예천박물관,경북,예천군,감천면 포리,감천면,128.5142311,36.7001577,2010-05-11,2010.05.11,day,310.0,2025-03-27,2025-03-27,210.2,242.0,64.0,3.0,,2.0,,56.0,,,,9494.0,3.0,22936.0,74.0,X,X,www.ycg.kr/open.content/museum,054-650-8311
박물관,KCDMMUS23N000000720,옛길박물관,경북,문경시,문경읍 상초리,문경읍,128.0764137,36.76313749,2009-04-28,2009.04.28,day,362.0,2025-03-27,2025-03-27,9910.0,94.0,30.0,1.0,,1.0,,,,,,4592.0,1.0,77585.0,214.0,X,X,www.gbmg.go.kr/tour/contents.do?mId=0102010100,054-550-8366
박물관,KCDMMUS23N000000721,옥진각,경북,안동시,도산면 토계리,도산면,128.8403536,36.72789366,1971-01-01,1971.01.01,day,365.0,2025-03-27,2025-03-27,1024.0,,,,,8.0,,,,,,,,204367.0,560.0,X,X,www.andong.go.kr/dosanseowon/main.do,054-856-1073
박물관,KCDMMUS23N000000722,우륵박물관,경북,고령군,대가야읍 쾌빈리,대가야읍,128.2637881,35.74233935,2006-03-31,2006.03.31,day,311.0,2025-03-27,2025-03-27,9098.0,68.4,,2.0,1.0,1.0,,23.0,,,,,4.0,19322.0,62.0,X,O,www.goryeong.go.kr/daegaya/,054-950-7136
박물관,KCDMMUS23N000000723,운강이강년기념관,경북,문경시,가은읍 완장리,가은읍,127.9955282,36.67228175,2002-04-11,2002.04.11,day,310.0,2025-03-27,2025-03-27,26446.0,,,1.0,,,,,,,,,24.0,6578.0,21.0,X,X,ungang.gbmg.go.kr,054-550-6415
박물관,KCDMMUS23N000000724,의성조문국박물관,경북,의성군,금성면 초전리,금성면,128.6693577,36.2766862,2013-04-25,2013.04.25,day,238.0,2025-03-27,2025-03-27,18695.0,286.0,39.0,9.0,,16.0,7.0,,,,,6272.0,4.0,96159.0,404.0,O,X,www.usc.go.kr/jmgmuseum,054-830-6909
박물관,KCDMMUS23N000000725,인삼박물관,경북,영주시,풍기읍 창락리,풍기읍,128.4798554,36.88587394,2013-05-03,2013.05.03,day,313.0,2025-03-27,2025-03-27,6245.0,191.0,,1.0,,1.0,,,,,,,8.0,11176.0,36.0,X,X,www.yeongju.go.kr/insam/index.do,054-639-7681
박물관,KCDMMUS23N000000726,전통문화콘텐츠박물관,경북,안동시,동부동,중구동,128.7339871,36.56624806,2007-09-01,2007.09.01,day,310.0,2025-03-27,2025-03-27,5957.0,150.0,12.0,4.0,1.0,4.0,,,,,,200.0,,26628.0,86.0,X,X,www.andong.go.kr/tm/,054-843-7900
박물관,KCDMMUS23N000000727,정기룡장군유물전시관,경북,상주시,사벌국면 금흔리,사벌국면,128.2132659,36.44454111,1980-05-01,1980.05,month,363.0,2025-03-27,2025-03-27,13232.0,,,,,1.0,,,,,,,,4000.0,11.0,X,X,,054-537-6066
박물관,KCDMMUS23N000000728,청도박물관,경북,청도군,이서면 양원리,이서면,128.6865955,35.69424466,2013-12-14,2013.12.14,day,320.0,2025-03-27,2025-03-27,11017.0,64.8,32.4,1.0,,3.0,,,,,,,4.0,36700.0,115.0,X,X,www.cheongdo.go.kr/museum/main.do,054-370-2281
박물관,KCDMMUS23N000000729,청량산박물관,경북,봉화군,명호면 관창리,명호면,128.8938782,36.78808222,2004-06-11,2004.06.11,day,235.0,2025-03-27,2025-03-27,3720.0,137.0,30.0,2.0,,1.0,,,,,,700.0,6.0,50263.0,214.0,X,X,www.bonghwa.go.kr/open.content/mt/,054-679-6671
박물관,KCDMMUS23N000000730,청송수석꽃돌박물관,경북,청송군,주왕산면 하의리,주왕산면,129.108596,36.37813119,2014-09-03,2014.09.03,day,311.0,2025-03-27,2025-03-27,36664.0,,,,,1.0,,,,,,,,30000.0,96.0,X,X,www.cctf.or.kr,054-873-2400
박물관,KCDMMUS23N000000731,충재박물관,경북,봉화군,봉화읍 유곡리,봉화읍,128.7425676,36.90548864,2007-09-15,2007.09.15,day,302.0,2025-03-27,2025-03-27,1884.0,,54.0,,,,,,,,,870.0,3.0,28369.0,94.0,X,X,chungjae.modoo.at,054-674-0963
박물관,KCDMMUS23N000000732,칠곡호국평화기념관,경북,칠곡군,석적읍 중지리,석적읍,128.4040338,36.01791818,2015-10-15,2015.10.15,day,311.0,2025-03-27,2025-03-27,232020.0,264.1,78.2,2.0,,13.0,,,,,,311.0,3.0,133406.0,429.0,O,O,www.chilgok.go.kr/chppm,054-979-5512
박물관,KCDMMUS23N000000733,함창명주박물관,경북,상주시,함창읍 교촌리,함창읍,128.1599208,36.57646268,2013-04-18,2013.04.18,day,364.0,2025-03-27,2025-03-27,28311.0,,,,,,,,,,,,,10747.0,30.0,X,X,www.sangju.go.kr/tour/sights/detail.tc?mn=4016&pageSeq=2902&paramIdx=654,054-541-9260
박물관,KCDMMUS23N000000734,경상북도독립운동기념관,경북,안동시,임하면 천전리,임하면,128.8582222,36.53319519,2017-06-30,2017.06.30,day,314.0,2025-03-27,2025-03-27,58061.0,1033.0,84.0,,,,,,16.0,,,11598.0,28.0,29035.0,92.46,X,O,www.815gb.or.kr,054-820-2600
박물관,KCDMMUS23N000000735,경상북도문화재연구원박물관,경북,영천시,금호읍 원제리,금호읍,128.8971267,35.94410222,2008-11-17,2008.11.17,day,269.0,2025-03-27,2025-03-27,11958.0,440.0,,,,,,,6.0,1.0,,,5.0,300.0,1.0,X,X,www.gbcp.or.kr,054-331-9711
박물관,KCDMMUS23N000000736,경주세계자동차박물관,경북,경주시,북군동,보덕동,129.2685489,35.85210632,2017-03-29,2017.03.29,day,365.0,2025-03-27,2025-03-27,6587.0,33.0,54.0,,,,,,1.0,,,230.0,,65748.0,180.0,X,X,carmuseum.co.kr,054-742-8900
박물관,KCDMMUS23N000000737,바니베어뮤지엄,경북,경주시,북군동,보덕동,129.2734577,35.85189357,2021-08-01,2021.08.01,day,365.0,2025-03-27,2025-03-27,4652.0,85.0,,,,,,,1.0,,,,2.0,60000.0,164.0,X,X,cafe.naver.com/bbmuseum,054-746-1991
박물관,KCDMMUS23N000000738,보경사성보박물관,경북,포항시 북구,송라면 중산리,송라면,129.3192004,36.25296793,2017-05-03,2017.05.03,day,300.0,2025-03-27,2025-03-27,498.0,,,,,,,,1.0,,,,,14400.0,48.0,X,X,www.bogyeongsa.org,054-262-1117
박물관,KCDMMUS23N000000739,부석사성보박물관(휴관),경북,영주시,부석면 북지리,부석면,128.6856451,36.99738133,2011-10-01,2011.10.01,day,,2025-03-27,2025-03-27,3692.0,70.0,80.0,,,,,,,,3.0,800.0,2.0,,,X,X,www.pusoksa.org.,054-633-3464
박물관,KCDMMUS23N000000740,불국사박물관,경북,경주시,진현동,불국동,129.3317254,35.79230232,2018-11-06,2018.11.06,day,310.0,2025-03-27,2025-03-27,11647.0,70.0,108.0,,,,,,2.0,2.0,,25100.0,,73000.0,235.0,X,X,,054-745-8911
박물관,KCDMMUS23N000000741,안다미로귀때박물관,경북,칠곡군,기산면 죽전리,기산면,128.3842314,35.98393601,2013-09-09,2013.09.09,day,200.0,2025-03-27,2025-03-27,541.2,47.0,,,,,,,1.0,1.0,,,5.0,400.0,2.0,X,X,andamirospout.com,054-972-0747
박물관,KCDMMUS23N000000742,안동선비문화박물관,경북,안동시,풍산읍 상리리,풍산읍,128.5961316,36.59221743,2014-11-24,2014.11.24,day,240.0,2025-03-27,2025-03-27,850.0,165.6,,,,,,,2.0,,,,11.0,3000.0,13.0,X,O,www.andongsunbi.com,054-852-4508
박물관,KCDMMUS23N000000743,안동소주박물관,경북,안동시,수상동,강남동,128.7086998,36.54976343,1996-07-26,1996.07.26,day,365.0,2025-03-27,2025-03-27,3385.0,,58.4,,,,,,,,,1500.0,6.0,13620.0,37.0,X,X,www.andongsoju.net,054-858-4541
박물관,KCDMMUS23N000000744,영천역사박물관,경북,영천시,도림동,중앙동,128.9299782,36.01859865,2014-05-14,2014.05.14,day,307.0,2025-03-27,2025-03-27,736.0,132.2,56.1,,,,,,3.0,,,4500.0,2.0,5811.0,19.0,X,X,www.yeongcheonmuseum.com/,054-337-7990
박물관,KCDMMUS23N000000745,용문사성보유물관,경북,예천군,용문면 내지리,용문면,128.3705251,36.73150562,2006-11-09,2006.11.09,day,63.0,2025-03-27,2025-03-27,2504.0,77.7,,,,,,,1.0,1.0,,,,1890.0,30.0,X,X,www.yongmunsa.kr/museum,054-655-8695
박물관,KCDMMUS23N000000746,한국국학진흥원 유교문화박물관,경북,안동시,도산면 서부리,도산면,128.811073,36.70178816,2006-06-20,2006.06.20,day,314.0,2025-03-27,2025-03-27,27601.0,61.0,,,,,,,7.0,,8.0,,2.0,35922.0,114.0,X,X,www.koreastudy.or.kr/cfseum,054-851-0800
박물관,KCDMMUS23N000000747,잉카마야박물관,경북,문경시,가은읍 전곡리,가은읍,128.0250188,36.6118532,2014-07-15,2014.07.15,day,300.0,2025-03-27,2025-03-27,9804.0,,22.0,,,,,,,,,2000.0,,500.0,2.0,X,X,,054-572-3170
박물관,KCDMMUS23N000000748,직지성보박물관,경북,김천시,대항면 운수리,대항면,128.0051612,36.1164978,1995-10-05,1995.10.05,day,300.0,2025-03-27,2025-03-27,4958.0,1157.0,165.0,,,,,,2.0,,,3498.0,,5720.0,19.0,X,X,www.archivecenter.net/jikjimuseum,054-429-1720
박물관,KCDMMUS23N000000749,청솔수석박물관,경북,김천시,남면 봉천리,남면,128.2247014,36.13222373,2018-05-01,2018.05.01,day,313.0,2025-03-27,2025-03-27,13285.0,135.0,13.0,,,,,,1.0,,1.0,,2.0,4000.0,13.0,X,X,www.cheongsol.or.kr,054-435-0029
박물관,KCDMMUS23N000000750,포항바다화석박물관,경북,포항시 남구,호미곶면 대보리,호미곶면,129.5665319,36.07608308,2009-12-28,2009.12.28,day,310.0,2025-03-27,2025-03-27,4442.0,250.0,,,,,,,,,,,,106278.0,343.0,X,X,,054-284-9229
박물관,KCDMMUS23N000000751,하회세계탈박물관,경북,안동시,풍천면 하회리,풍천면,128.5274904,36.54896283,1995-08-01,1995.08.01,day,362.0,2025-03-27,2025-03-27,3000.0,230.0,25.0,,,,,,2.0,,,1000.0,11.0,371849.0,1027.0,O,X,www.mask.kr,054-853-2288
박물관,KCDMMUS23N000000752,한국대중음악박물관,경북,경주시,신평동,보덕동,129.2888922,35.84034042,2015-04-25,2015.04.25,day,276.0,2025-03-27,2025-03-27,6193.0,470.0,,,,,,,2.0,1.0,,,17.0,25173.0,91.0,X,X,www.kpopmuseum.com,054-776-5502
박물관,KCDMMUS23N000000753,경북과학대학교박물관,경북,칠곡군,기산면 봉산리,기산면,128.338931,35.99376817,1996-03-01,1996.03.01,day,250.0,2025-03-27,2025-03-27,10117.0,1800.0,67.0,,,,,,,,,6500.0,60.0,5492.0,22.0,X,X,kmuseum.kbsc.ac.kr,054-972-9796
박물관,KCDMMUS23N000000754,경주대학교박물관,경북,경주시,효현동,선도동,129.1632394,35.82926585,1992-07-01,1992.07,month,200.0,2025-03-27,2025-03-27,700.0,,190.0,,,,,,3.0,4.0,,1000.0,,90.0,2.0,X,X,,054-770-5081
박물관,KCDMMUS23N000000755,대구가톨릭대학교 박물관,경북,경산시,하양읍 금락리,하양읍,128.8075847,35.90913047,1977-05-19,1977.05.19,day,135.0,2025-03-27,2025-03-27,1470.0,238.0,15.0,,,,,,4.0,,,,4.0,1884.0,14.0,O,O,museum.cu.ac.kr,053-850-3281
박물관,KCDMMUS23N000000756,대구대학교 중앙박물관,경북,경산시,진량읍 내리리,진량읍,128.8428133,35.90453897,1980-05-01,1980.05.01,day,189.0,2025-03-27,2025-03-27,5501.0,53.0,55.0,,,,,,3.0,3.0,,8791.0,12.0,19641.0,104.0,X,X,museum.daegu.ac.kr,053-850-5621
박물관,KCDMMUS23N000000757,대구한의대학교박물관,경북,경산시,유곡동,동부동,128.7773494,35.79401913,1995-09-15,1995.09.15,day,200.0,2025-03-27,2025-03-27,3000.0,493.0,60.0,,,,,,4.0,,10.0,10000.0,6.0,30517.0,153.0,X,X,museum.dhu.ac.kr,053-819-1146~7
박물관,KCDMMUS23N000000758,동국대학교 경주캠퍼스 박물관,경북,경주시,석장동,성건동,129.1910314,35.86479528,1983-04-10,1983.04.10,day,200.0,2025-03-27,2025-03-27,652.0,,,,,,,,2.0,,,20000.0,28.0,5000.0,25.0,X,X,museum.dongguk.ac.kr,054-770-2462
박물관,KCDMMUS23N000000759,안동대학교박물관,경북,안동시,송천동,용상동,128.797564,36.5414385,1979-03-12,1979.03.12,day,236.0,2025-03-27,2025-03-27,,200.0,210.0,1.0,,,,,,,,14100.0,,3542.0,15.0,X,X,anumuseum.modoo.at,054-820-7422
박물관,KCDMMUS23N000000760,영남대학교박물관,경북,경산시,대동,북부동,128.7521801,35.83049163,1968-05-01,1968.05.01,day,122.0,2025-03-27,2025-03-27,7353.0,254.0,173.0,,,,,,2.0,9.0,,37800.0,2.0,3655.0,30.0,X,X,museum.yu.ac.kr,053-810-1707
박물관,KCDMMUS23N000000761,영남대학교 자연박물관,경북,경산시,대동,북부동,128.7521801,35.83049163,1998-04-28,1998.04.28,day,298.0,2025-03-27,2025-03-27,291.0,,,,,,,,,2.0,,,1.0,3278.0,11.0,X,X,,053-810-3865
박물관,KCDMMUS23N000000762,국립김해박물관,경남,김해시,구산동,북부동,128.8725848,35.24353009,1998-07-29,1998.07.29,day,311.0,2025-03-27,2025-03-27,53555.0,1179.0,135.0,7.0,,17.0,1.0,19.0,,,,34644.0,14.0,209897.0,675.0,O,O,www.gimhae.museum.go.kr,055-320-6800
박물관,KCDMMUS23N000000763,국립진주박물관,경남,진주시,남성동,성북동,128.0768441,35.18901371,1984-11-02,1984.11.02,day,312.0,2025-03-27,2025-03-27,17773.0,361.0,76.0,11.0,1.0,14.0,4.0,16.0,,,,31399.0,12.0,300630.0,964.0,O,X,jinju.museum.go.kr,055-742-5951
박물관,KCDMMUS23N000000764,국립저작권박물관,경남,진주시,충무공동,충무공동,128.1342281,35.17919989,2023-11-22,2023.11.22,day,,2025-03-27,2025-03-27,5405.0,807.69,366.12,,,,,,,,,41888.0,,,,X,X,www.copyright.or.kr/allco,055-792-0300
박물관,KCDMMUS23N000000765,거제어촌민속전시관,경남,거제시,일운면 지세포리,일운면,128.7018735,34.8337168,2003-10-15,2003.10.15,day,311.0,2025-03-27,2025-03-27,6705.0,150.0,,,,,,100.0,,,,,20.0,175396.0,564.0,X,X,www.gmdc.co.kr/_marine,055-639-8270
박물관,KCDMMUS23N000000766,거창박물관,경남,거창군,거창읍 김천리,거창읍,127.9100383,35.67393806,1988-05-20,1988.05.20,day,311.0,2025-03-27,2025-03-27,15578.0,134.0,36.0,2.0,,,,,,,,3700.0,2.0,32410.0,104.0,X,X,www.geochang.go.kr/museum,055-940-8740
박물관,KCDMMUS23N000000767,경상남도산림박물관,경남,진주시,이반성면 대천리,일반성면,128.295736,35.15719825,2001-11-01,2001.11.01,day,310.0,2025-03-27,2025-03-27,54734.0,202.0,148.0,2.0,,4.0,1.0,300.0,,,,300.0,3.0,227986.0,735.0,O,X,www.gyeongnam.go.kr/tree/index.gyeong,055-254-3821
박물관,KCDMMUS23N000000768,고성공룡박물관,경남,고성군,하이면 덕명리,하이면,128.1486504,34.90809856,2004-11-09,2004.11.09,day,201.0,2025-03-27,2025-03-27,57081.0,67.0,36.0,2.0,,9.0,,,,,,949.0,3.0,147936.0,736.0,O,X,museum.goseong.go.kr,055-670-4451
박물관,KCDMMUS23N000000769,고성박물관,경남,고성군,고성읍 송학리,고성읍,128.3210119,34.97937268,2012-05-17,2012.05.17,day,310.0,2025-03-27,2025-03-27,6347.0,162.0,80.0,1.0,,2.0,,1.0,,,,3010.0,2.0,62426.0,201.0,X,X,www.goseong.go.kr/gsmuseum/index.goseong,055-670-5822
박물관,KCDMMUS23N000000770,고성수석전시관,경남,고성군,회화면 삼덕리,회화면,128.3727248,35.07070703,2002-04-23,2002.04.23,day,310.0,2025-03-27,2025-03-27,14440.0,,,,,2.0,,,,,,,,238438.0,769.0,X,X,www.goseong.go.kr/tour/index.goseong?menuCd=DOM_000000201002001000,055-670-4501
박물관,KCDMMUS23N000000771,고성자연사박물관,경남,고성군,회화면 삼덕리,회화면,128.3727248,35.07070703,2000-07-31,2000.07.31,day,310.0,2025-03-27,2025-03-27,1577.0,,,,,2.0,,,,,,,,238438.0,769.0,X,X,www.goseong.go.kr/tour/index.goseong?menuCd=DOM_000000201002001000,055-670-4507
박물관,KCDMMUS23N000000772,고성탈박물관,경남,고성군,고성읍 율대리,고성읍,128.3338051,34.97104862,2002-12-28,2002.12.28,day,310.0,2025-03-27,2025-03-27,2868.0,296.0,17.08,1.0,,2.0,,1.0,,,,1503.0,2.0,9135.0,29.0,X,X,www.goseong.go.kr/tour/index.goseong?menuCd=DOM_000000201004000000,055-672-8829
박물관,KCDMMUS23N000000773,김해목재문화박물관,경남,김해시,관동동,장유3동,128.8081333,35.18006006,2015-11-16,2015.11.16,day,306.0,2025-03-27,2025-03-27,15831.0,405.0,,1.0,1.0,,,,,,,,28.0,36029.0,118.0,X,X,www.gimhae.go.kr/wood.web,055-324-6006
박물관,KCDMMUS23N000000774,김해문화의집,경남,김해시,부원동,부원동,128.8867767,35.22875909,1996-12-09,1996.12.09,day,249.0,2025-03-27,2025-03-27,625.9,246.1,241.66,,,,,500.0,,,,1000.0,12.0,7470.0,30.0,X,X,gimhae.go.kr,055-359-1595
박물관,KCDMMUS23N000000775,김해민속박물관,경남,김해시,봉황동,회현동,128.8757902,35.235053,2005-10-01,2005.10.01,day,302.0,2025-03-27,2025-03-27,442.0,,6.0,,,,,25.0,,,,1500.0,11.0,41756.0,138.0,X,X,ghfolkmuseum.or.kr/,055-328-2646
박물관,KCDMMUS23N000000776,김해시수도박물관,경남,김해시,한림면 명동리,한림면,128.8226012,35.28477091,2019-01-02,2019.01.02,day,310.0,2025-03-27,2025-03-27,279.0,29.0,,1.0,1.0,1.0,,,,,,,9.0,13710.0,44.0,X,X,www.gimhae.go.kr/water.web,055-330-6710
박물관,KCDMMUS23N000000777,김해한글박물관,경남,김해시,외동,내외동,128.8704559,35.23137204,2021-11-09,2021.11.09,day,300.0,2025-03-27,2025-03-27,938.0,42.0,,3.0,1.0,,2.0,,,,,,5.0,61382.0,205.0,X,X,gimhaehangeul.modoo.at,055-330-3938
박물관,KCDMMUS23N000000778,김해화포천습지 생태학습관,경남,김해시,한림면 퇴래리,한림면,128.7887804,35.31097223,2012-09-14,2012.09.14,day,304.0,2025-03-27,2025-03-27,1800.0,69.0,,,,1.0,,,,,,,,39450.0,130.0,X,X,hwapo.gimhae.go.kr/main/,055-342-9834
박물관,KCDMMUS23N000000779,남명기념관,경남,산청군,시천면 사리,시천면,127.8498962,35.27429528,2004-08-18,2004.08.18,day,310.0,2025-03-27,2025-03-27,9885.0,176.0,,,,,,,,,,,,35000.0,113.0,X,X,,055-973-9721
박물관,KCDMMUS23N000000780,남해유배문학관,경남,남해군,남해읍 남변리,남해읍,127.8991855,34.83196011,2010-11-01,2010.11.01,day,310.0,2025-03-27,2025-03-27,37469.0,210.0,23.0,1.0,,,,50.0,,,,1500.0,6.0,42629.0,138.0,X,X,tour.namhae.go.kr,055-860-8888
박물관,KCDMMUS23N000000781,남해탈공연박물관,경남,남해군,이동면 초음리,이동면,127.9271589,34.81772907,2008-05-15,2008.05.15,day,310.0,2025-03-27,2025-03-27,11919.0,313.0,97.2,3.0,,,2.0,,,,,17456.0,1.0,7398.0,23.9,X,X,www.namhae.go.kr/tour/00917/00022/00214.web,055-860-3790
박물관,KCDMMUS23N000000782,대성동고분박물관,경남,김해시,대성동,북부동,128.8728582,35.23613316,2003-08-29,2003.08.29,day,311.0,2025-03-27,2025-03-27,56521.0,78.0,87.0,3.0,,4.0,,,,,,18258.0,11.0,49670.0,160.0,X,X,www.gimhae.go.kr/ds.web,055-350-0401
